Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,356,India,5412,Yield,1330.0,Grapes,2018,2018,kg/ha,21007.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1330.0,Grapes,2019,2019,kg/ha,21721.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1330.0,Grapes,2020,2020,kg/ha,21206.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1330.0,Grapes,2021,2021,kg/ha,21664.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1330.0,Grapes,2022,2022,kg/ha,20865.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1330.0,Grapes,2023,2023,kg/ha,22130.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2000,2000,kg/ha,4210.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2001,2001,kg/ha,4140.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2002,2002,kg/ha,4387.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2003,2003,kg/ha,4098.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2004,2004,kg/ha,4975.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2005,2005,kg/ha,4487.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2006,2006,kg/ha,4434.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2007,2007,kg/ha,4876.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2008,2008,kg/ha,5183.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2009,2009,kg/ha,5000.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2010,2010,kg/ha,5058.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2011,2011,kg/ha,5273.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2012,2012,kg/ha,5074.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2013,2013,kg/ha,5076.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2014,2014,kg/ha,5419.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2015,2015,kg/ha,5438.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2016,2016,kg/ha,5754.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2017,2017,kg/ha,5274.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2018,2018,kg/ha,5082.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2019,2019,kg/ha,8128.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2020,2020,kg/ha,8309.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2021,2021,kg/ha,8137.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2022,2022,kg/ha,8162.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1252.0,Green garlic,2023,2023,kg/ha,7994.0,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2000,2000,kg/ha,988.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2001,2001,kg/ha,1126.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2002,2002,kg/ha,694.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2003,2003,kg/ha,1357.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2004,2004,kg/ha,1020.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2005,2005,kg/ha,1186.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2006,2006,kg/ha,866.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2007,2007,kg/ha,1459.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2008,2008,kg/ha,1162.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2009,2009,kg/ha,991.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2010,2010,kg/ha,1410.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2011,2011,kg/ha,1311.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2012,2012,kg/ha,984.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2013,2013,kg/ha,1720.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2014,2014,kg/ha,1579.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2015,2015,kg/ha,1476.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2016,2016,kg/ha,1405.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2017,2017,kg/ha,1397.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2018,2018,kg/ha,1893.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2019,2019,kg/ha,1422.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2020,2020,kg/ha,2062.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2021,2021,kg/ha,1703.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2022,2022,kg/ha,1776.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,142.0,"Groundnuts, excluding shelled",2023,2023,kg/ha,2075.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2000,2000,kg/ha,2025.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2001,2001,kg/ha,2182.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2002,2002,kg/ha,2144.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2003,2003,kg/ha,2173.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2004,2004,kg/ha,2186.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2005,2005,kg/ha,2362.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2006,2006,kg/ha,2347.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2007,2007,kg/ha,2254.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2008,2008,kg/ha,2207.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2009,2009,kg/ha,2492.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2010,2010,kg/ha,2343.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2011,2011,kg/ha,2450.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2012,2012,kg/ha,2390.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2013,2013,kg/ha,2430.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2014,2014,kg/ha,2655.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2015,2015,kg/ha,2314.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2016,2016,kg/ha,2519.3,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2017,2017,kg/ha,2659.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2018,2018,kg/ha,2517.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2019,2019,kg/ha,2569.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2020,2020,kg/ha,2706.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2021,2021,kg/ha,2591.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2022,2022,kg/ha,2792.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.01,"Jute, raw or retted",2023,2023,kg/ha,2613.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2000,2000,kg/ha,1077.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2001,2001,kg/ha,1175.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2002,2002,kg/ha,1131.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2003,2003,kg/ha,1055.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2004,2004,kg/ha,1087.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2005,2005,kg/ha,1108.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2006,2006,kg/ha,1135.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2007,2007,kg/ha,1195.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2008,2008,kg/ha,1320.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2009,2009,kg/ha,1096.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2010,2010,kg/ha,1223.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2011,2011,kg/ha,1271.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2012,2012,kg/ha,1298.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2013,2013,kg/ha,1080.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2014,2014,kg/ha,1176.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2015,2015,kg/ha,1216.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2016,2016,kg/ha,1152.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2017,2017,kg/ha,1180.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2018,2018,kg/ha,1182.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2019,2019,kg/ha,1171.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2020,2020,kg/ha,1178.1,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2021,2021,kg/ha,1177.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2022,2022,kg/ha,1175.6,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1922.02,"Kenaf, and other textile bast fibres, raw or retted",2023,2023,kg/ha,1176.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2000,2000,kg/ha,8809.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2001,2001,kg/ha,8387.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2002,2002,kg/ha,8764.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2003,2003,kg/ha,9846.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2004,2004,kg/ha,8899.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2005,2005,kg/ha,13093.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2006,2006,kg/ha,8035.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2007,2007,kg/ha,7833.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2008,2008,kg/ha,8261.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2009,2009,kg/ha,8136.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2010,2010,kg/ha,8894.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2011,2011,kg/ha,9625.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2012,2012,kg/ha,9709.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2013,2013,kg/ha,9888.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2014,2014,kg/ha,9898.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2015,2015,kg/ha,11007.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2016,2016,kg/ha,9951.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2017,2017,kg/ha,9532.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2018,2018,kg/ha,11007.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2019,2019,kg/ha,11416.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2020,2020,kg/ha,11450.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2021,2021,kg/ha,10850.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2022,2022,kg/ha,12063.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1322.0,Lemons and limes,2023,2023,kg/ha,12137.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2000,2000,kg/ha,738.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2001,2001,kg/ha,619.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2002,2002,kg/ha,662.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2003,2003,kg/ha,632.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2004,2004,kg/ha,741.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2005,2005,kg/ha,676.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2006,2006,kg/ha,626.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2007,2007,kg/ha,619.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2008,2008,kg/ha,618.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2009,2009,kg/ha,692.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2010,2010,kg/ha,697.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2011,2011,kg/ha,590.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2012,2012,kg/ha,677.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2013,2013,kg/ha,796.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2014,2014,kg/ha,758.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2015,2015,kg/ha,704.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1704.0,"Lentils, dry",2016,2016,kg/ha,764.9,A,Official figure,
